skills	ITIL	1.0
skills	Nginx	1.0
skills	Zabbix	1.0
skills	Контекстная реклама	1.0
skills	Копирайтинг	2.0
skills	SMM	1.0
skills	WEB аналитика	1.0
skills	Лидогенерация	1.0
skills	Аудит SMM	1.0
skills	Автоматизация контекстных кампаний	1.0
skills	SEO	1.0
skills	Google AdWords	1.0
skills	Яндекс.Директ	1.0
skills	Google Analytics	1.0
skills	SEO-копирайтинг	1.0
skills	Интернет-реклама	1.0
skills	Яндекс.Метрика	1.0
skills	Наполнение контентом	1.0
skills	Веб-аналитика	1.0
skills	Интернет маркетинг	1.0
skills	Поисковая оптимизация сайтов	1.0
skills	Социальные сети	1.0
skills	Анализ посещаемости сайтов	1.0
skills	Анализ конкурентной среды	1.0
skills	Создание сайтов	1.0
skills	Продвижение сайтов	1.0
skills	CMS Wordpress	1.0
skills	Внешний аудит контекстной рекламы	1.0
skills	React	2.0
skills	Преподаватель	1.0
skills	Навыки межличностного общения	1.0
skills	Asterisk	1.0
skills	VoIP	1.0
skills	Администрирование серверов Linux	1.0
skills	TCP/IP	1.0
skills	gsm шлюзы	1.0
skills	PHP	1.0
skills	SIP	1.0
skills	Web-дизайн	2.0
skills	NoSQL	1.0
skills	BigData	1.0
skills	Symfony	1.0
skills	Yii	1.0
skills	Laravel	1.0
skills	AngularJS	1.0
skills	Веб-программирование	1.0
skills	Ember	1.0
skills	MS Visio	4.0
skills	MS Project	3.0
skills	Постановка задач разработчикам	1.0
skills	UML	2.0
skills	Системное мышление	2.0
skills	Внутренние коммуникации	2.0
skills	руководство командой разработчиков	1.0
skills	BPMN	1.0
skills	Моделирование бизнес процессов	1.0
skills	Системный анализ	1.0
skills	Моделирование процессов	2.0
skills	Мобильность	1.0
skills	SAP CRM	1.0
skills	Docker	1.0
skills	Kubernetes	1.0
skills	kibana	1.0
skills	SIMATIC STEP-7	1.0
skills	TIA-PORTAL	1.0
skills	WinCC	1.0
skills	WinCC Flexible	1.0
skills	InTouch Wonderware	1.0
skills	ProTool	1.0
skills	Jmobile	1.0
skills	UniOp	1.0
skills	Автоматизация процессов	1.0
skills	САПР	1.0
skills	Автоматизированное проектирование	1.0
skills	VBA	1.0
skills	SAP BW	1.0
skills	Лидерские качества	1.0
skills	Microsoft Access	1.0
skills	Проектные методологии	1.0
skills	ERP-системы на базе 1С	1.0
skills	SCM	1.0
skills	Оптимизация бизнес-процессов	1.0
skills	Разработка регламентов	1.0
skills	React.js	1.0
skills	PostreSQL	1.0
skills	Atlassian Jira	1.0
skills	MS Dos	1.0
skills	Internet	1.0
skills	Работа с большим объемом информации	2.0
skills	СУБД MSSQL	1.0
skills	1С: Управление Торговлей	1.0
skills	1С: Торговля и склад	1.0
skills	1С: Зарплата и кадры	1.0
skills	1С: Зарплата и управление персоналом	1.0
skills	Бухгалтерский учет	1.0
skills	1С: Управление Производственным Предприятием	1.0
skills	1С: Бухгалтерия и склад	1.0
skills	1С: Торговля	1.0
skills	1С: Склад	1.0
skills	SAP	1.0
skills	SAP R/3	1.0
skills	Контроль качества	1.0
skills	Аналитические способности	1.0
skills	Базы данных	1.0
skills	Анализ данных	1.0
skills	QA	1.0
skills	Тестирование	1.0
skills	Test automation	1.0
skills	REST	1.0
skills	Axure RP	1.0
skills	Дизайн интерфейсов	1.0
skills	Веб-дизайн	1.0
skills	Дизайн	1.0
skills	Прототипирование	1.0
skills	Стратегическое мышление	1.0
skills	Аналитические исследования	1.0
skills	Product Management	1.0
skills	Business Analysis	1.0
skills	Presentation skills	1.0
