,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
1036,1036,остальное,Новосибирск,80071.42857142858,120266.66666666669,КардПэй,2019-10-10T07:57:59+0300,От 3 до 6 лет,Полный день,Полная занятость,"Cardpay — международная финансовая компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard, Cardpay обеспечивает оперативную обработку платежных транзакций для ведущих онлайн-компаний Европы, Азиатско-Тихоокеанского региона и стран СНГ. Наш бизнес стабильно растет, в том числе, благодаря развитию инновационных технологических решений. И чтобы оставаться в авангарде технологий отрасли мы расширяем офис в Новосибирске и ищем талантливого технического писателя. Кого мы ищем: Профессионального технического писателя, которые поможет навести порядок с документацией большого количества уже разработанных и создаваемых продуктов. Сможет обеспечить ведение портала документации для клиентов и внутренней системы знаний с применением регламентов и автоматизации. Обеспечит наших заказчиков качественной эксплуатационной документацией по основным системам. И вместе с нами будет создавать крутые финтех сервисы и фичи! Обязанности: Разработка технической документации для внутренних разработок компании на английском языке в соответствии с внутренними стандартами и требованиями регуляции; Участие в группах разработки новых продуктов с целью сбора и контроля документации на этапе разработки; Контроль поставки документации от разработчиков, ее приемка и оформление в соответствии со стандартами компании; Ведение портала с документацией по техническим решениям компании; Актуализация документации; Участие в формировании и развитии стандартов документации с применением современных средств; Подготовка материалов для технических презентаций; Составление и ведение базы знаний для внутренних пользователей. Обязательные требования: Отличный письменный английский (С1 и выше); Не менее 3-х лет опыта работы техническим писателем; Опыт документирования финтех областей и поддержки большого количества документации (порталов с документацией) в актуальном состоянии; Опыт работы с GIT по документации; Опыт разработки эксплуатационной документации (руководства пользователей, администраторов); Аналитическое мышление, аккуратность и внимательность к деталям; Умение работать с распределенными командами. Плюсами будет: Опыт работы с Confluence и JIRA; Опыт использования вспомогательных утилит типа Author-It, MadCap Flare; Опыт программирования на скриптовых языках. Мы будем рады предложить: Достойную компенсацию , которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду , увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи — реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие — обучение на боевых задачах, сертификация, курсы английского, участие в мероприятия IT индустрии. Комфортные условия работы — офис со всеми условиями и удобствами (включая кухню-столовую в офисе, охраняемую парковку, современную технику). Заботу о здоровье — занятия спорта. Стоимость занятий компенсируется за счет компании. Благодарим Вас за интерес, проявленный к нашей компании!",Без требований,Без обязанностей,Без условий,Technical writer|MadCap Flare|JIRA|Confluence|Английский язык|Author-It,8
586,586,остальное,Новосибирск,80071.42857142858,120266.66666666669,РТИ,2019-10-07T09:18:07+0300,От 3 до 6 лет,Полный день,Полная занятость,"Центр разработки ГИС – это коллектив профессионалов в области геоинформационных технологий, включающий в себя аналитиков, ГИС-специалистов, разработчиков ПО, специалистов по внедрению и сопровождению, руководителей проектов. Опыт работ Центра в области ГИС – более 20 лет. В рамках программы развития регионов мы собираем команду в Новосибирске для разработки геоинформационного программного обеспечения. Для руководства командой мы ищем сильного и талантливого тимлида. Вашими преимуществами является эффективная работа с JS-фреймворками и веб-сервисами. В вашем опыте работы присутствуют высоконагруженные проекты, есть глубокие знания в разработке ПО и понимание связки фронта с бэкендом, ваш код легко читаем и структурирован. Вы применяете стандарты и требуете их придерживаться. Готовы делится знаниями и эффективно управлять временем и распределением нагрузки. Обязанности: Управление командой разработчиков 5-15 человек; Создание и доработка модулей и функций веб-приложений; Декомпозиция задач, оценка сроков исполнения, оперативное планирование; Рефакторинг кода; Code review; Участие в создании архитектуры системы и ПО; Подготовка программной документации; Требования: Опыт разработки на JS от 3-х лет; Знание ООП; Уверенное знание SQL; Опыт работы c ОС Linux; Наличие портфолио из завершенных и функционирующих проектов; Опыт работы со следующим стеком Javascript, HTML, CSS, PHP; Понимание чужого кода, умение работать в команде; Опыт разработки и использования веб-сервисов; Знание Git, Subversion; Приветствуется: Опыт работы с WebGL; Знания в области ГИС; Знание C++; Опыт разработки back-end; Условия: У нас множество интересных задач. Став частью нашей команды, Вы будете участвовать в реализации проектов, качественно меняющих подходы к управлению государством и бизнесом Достойная оплата за эффективный труд Дополнительные мотивационные программы Социальный пакет Дружный коллектив единомышленников"," Опыт разработки на JS от 3-х лет; Знание ООП; Уверенное знание SQL; Опыт работы c ОС Linux; Наличие портфолио из завершенных и функционирующих проектов; Опыт работы со следующим стеком Javascript, HTML, CSS, PHP; Понимание чужого кода, умение работать в команде; Опыт разработки и использования веб-сервисов; Знание Git, Subversion; Приветствуется: Опыт работы с WebGL; Знания в области ГИС; Знание C++; Опыт разработки back-end; "," Управление командой разработчиков 5-15 человек; Создание и доработка модулей и функций веб-приложений; Декомпозиция задач, оценка сроков исполнения, оперативное планирование; Рефакторинг кода; Code review; Участие в создании архитектуры системы и ПО; Подготовка программной документации; "," У нас множество интересных задач. Став частью нашей команды, Вы будете участвовать в реализации проектов, качественно меняющих подходы к управлению государством и бизнесом Достойная оплата за эффективный труд Дополнительные мотивационные программы Социальный пакет Дружный коллектив единомышленников",Без ключевых навыков,11
862,862,остальное,Новосибирск,80071.42857142858,120266.66666666669,МегаФон,2019-10-01T07:52:46+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Цель должности: Своевременное и качественное выполнение мероприятий по развитию и обеспечению бесперебойной работы разнородных платформ (баз данных, системного ПО и т.д.) операционной инфраструктуры, включая сервисы уровня Business Critical, такие как Корпоративное хранилище данных (Oracle Exadata), cистемы репликации Oracle GoldenGate, и т.д. Задачи - Администрирование СУБД Oracle: диагностика, тюнинг, резервное копирование, мониторинг. - Организация и поддержка репликаций Oracle GoldenGate. - Обеспечение бесперебойной работы сервисов. - Взаимодействие с командами аналитики и тестирования. - Взаимодействие с технической поддержкой Oracle. Требуется - Опыт администрирования баз данных Oracle на платформах *nix более двух лет. - Практические знания принципов работы и организации серверного оборудования, систем хранения данных, хранилищ данных и систем репликации. - Знание английского языка (чтение технической документации, переписка). Желательно - Опыт работы с Oracle RAC. - Опыт работы с Oracle GoldenGate. - Знания Linux(RHEL) на уровне администратора. Условия - Работа с новыми технологиями в области высоконагруженных БД. - Интересные задачи и уникальный опыт работы в крупнейшей телекоммуникационной компании. - Работа с одним из самым больших в России объемом накопленных данных. - Возможности профессионального и карьерного развития. - Корпоративное обучение. - ДМС. - Компенсация мобильной связи. - Компенсация за спорт.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,17
171,171,остальное,Новосибирск,80071.42857142858,120266.66666666669,Школа программирования СОФТИУМ (ИП Дорогин С.А.),2019-10-06T04:46:37+0300,Нет опыта,Гибкий график,Полная занятость,"Ведущий(преподаватель) в детской школе программирования СОФТИУМ®. Интересная, необычная, позитивная работа для начинающего ИТ специалиста/учителя информатики. Гибкий график работы, возможно совмещение с основной работой. Трудоустройство. Требования: - образование техническое или педагогическое (математика, информатика); - умение взаимодействовать с детьми; - отсутствие ограничений к работе с детьми; - пунктуальность, позитивная общительность обязательно. Обязанности: 1. Проведение развивающих занятий по тематике программирования с детьми от 6 до 14 лет. 2. Участие в различных проектах школы.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,12
571,571,остальное,Новосибирск,80071.42857142858,120266.66666666669,Сбербанк,2019-09-20T12:05:02+0300,Нет опыта,Полный день,Полная занятость,"DevOps инженер Наша команда обеспечивает сервис по поддержке тестовых стендов автоматизированных систем банка. Мы реализуем решения по автоматизации производственного процесса на этапе continuous deployment (CDl) и сервисы самообслуживания по тестовым стендам. Нашими целями являются повышение надежности и доступности тестовых стендов и полигонов тестирования, сокращение time to market, повышение качества ПО. ЗАДАЧИ: Эксплуатационное сопровождение тестовых сред АС Экспертиза внедрения практик DevOps на этапах CDL, CDP в командах Проведение анализа влияния изменений на эксплуатационные характеристики АС Определение технологических ограничений для проведения внедрения Организация и проведение установки дистрибутивного комплекта релиза АС на стенды для проведения тестирования, ПСИ Проведение оценки необходимости проведения нагрузочного тестирования (НТ), определение цели НТ, принятие результатов НТ Выполнение Запросов на обслуживание, Задач, Регламентных работ Решение инцидентов АС Анализ изменений АС на предмет необходимости изменения элементов мониторинга Осуществление обработки событий мониторинга Проведение разработки и актуализации планов управления мощностями Выявление рисков/проблем в работе АС и организация мероприятий по их устранению/минимизации/принятию Подготовка, настройка и эксплуатационное сопровождение сред и полигонов тестирования и ПСИ Постановка АС на мониторинг Формирование эксплуатационных требований ОЖИДАНИЯ: Эксплуатационное сопровождение тестовых сред АС Экспертиза внедрения практик DevOps на этапах CDL, CDP в командах Проведение анализа влияния изменений на эксплуатационные характеристики АС Определение технологических ограничений для проведения внедрения Организация и проведение установки дистрибутивного комплекта релиза АС на стенды для проведения тестирования, ПСИ Проведение оценки необходимости проведения нагрузочного тестирования (НТ), определение цели НТ, принятие результатов НТ Выполнение Запросов на обслуживание, Задач, Регламентных работ Решение инцидентов АС Анализ изменений АС на предмет необходимости изменения элементов мониторинга Осуществление обработки событий мониторинга Проведение разработки и актуализации планов управления мощностями Выявление рисков/проблем в работе АС и организация мероприятий по их устранению/минимизации/принятию Мы предлагаем: - масштабные и высоконагруженные проекты с использованием новых технологий; - команду профессионалов, готовых поддержать ваши инициативы; - использование Agile-методологии; - возможность обучения и сертификации за счёт компании; -возможность изучения английского языка, не выходя из офиса; - гибкий график ; - трудоустройство согласно трудовому кодексу; - оклад плюс премии по результатам работы; - корпоративное обучение; - медицинскую страховку; - материальная поддержка в особых случаях; - скидки на продукты Сбербанка. Размещение офиса: Адрес офиса ул. Советская 5, БЦ Кронус Про Сбербанк Сбербанк — это современная техническая платформа, создающая новые способы потребления финансовых (и не только) услуг. Мы собираем лучшие технологии и управленческие методы из мировой практики, чтобы превратить «главный» банк России в передовую сервисную экосистему. Если тебе нравится эта идея, присоединяйся к нашей команде. За что сотрудники любят Сбербанк: прогрессивность: да, мы — банк со столетней историей, но одновременно и финтех-стартап с идеями о том, как изменить мир масштаб: внутри одной компании можно развиваться в любом направлении и строить карьеру с любым уровнем амбиций эффект: ты стараешься — и это видят десятки миллионов людей.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,28
292,292,остальное,Новосибирск,80071.42857142858,120266.66666666669,"Программный Продукт, ИТ-компания",2019-10-07T10:25:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы расширяем команду пентестеров. Ищем специалистов с большими амбициями на рост и профессиональное развитие. Вам предстоит: применять разговорный английский при работе с зарубежными заказчиками, несколько раз в год выезжать в Европу для работы над локальными проектам, работать в кругу фанатично любящих свое дело коллег. Какие задачи перед вами будут поставлены: Анализ угроз и защищенности web-приложений и инфраструктуры Проведение аудитов информационной безопасности Проведение тестов на проникновение (Web-приложения, Мобильные приложения, ДБО, АСУ ТП) Анализ исходного кода Выполнение анализа различных информационных решений и технологий на предмет информационной безопасности и разработки рекомендаций по их безопасному использованию Проведение Исследований (Собственная лаборатория уязвимостей) По требования все максимально индивидуально. Никто не будет требовать от начинающего специалиста знаний уровня OSCP/OSCE. Ну а если у вас уже такой уровень, то добро пожаловать на позицию Senior/Principle. Но при этом нам необходим : Опыт проведения пентестов Понимание работы веб-протоколов и сетевых технологий, а также основных уязвимостей. Навыки анализа исходного кода - ASP/PHP/Java Опыт работы с основными утилитами для проведения тестов на проникновение Опыт разработки хотя бы на одном скриптовом языке - Python, Perl, Bash, Powershell Английский язык – не ниже уровня Intermediate Будет просто отлично, если вы: Имеете профильные сертификаты – OSCP/OSCE/OSEE/Crest/CISSP Проводили анализ вредоносного кода Принимали участие в CTF и BugBounty программах Мы предлагаем: Работу в крупной компании, занимающей лидирующие позиции на рынке разработки ПО в России Оформление в соответствии с ТК РФ Оплачиваемый отпуск и больничный Прозрачная система профессионального и карьерного роста Молодой дружный коллектив Добровольное медицинское страхование со стоматологией Размер заработной платы конкурентный по рынку",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
160,160,остальное,Новосибирск,80071.42857142858,120266.66666666669,АК АЛРОСА,2019-10-02T13:56:43+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: участие в сопровождении, доработке отдельных бизнес-процессов\отчётности, устранении ошибок систем SAP; настройка системы, тестирование и перенос доработок в продуктивную систему; выполнение\ курирование процессов обучения, сопровождения, разработки инструкций\регламентов. Требования: высшее образование; опыт внедрения SAP решений по закрепленному направлению не менее 2-х лет (полной занятости); участие не менее чем в одном проекте внедрения SAP на крупном предприятии; знание архитектуры продуктов SAP ERP, BI, PI, SRM; опыт постановки для разработок малой и средней сложности; опыт подготовки операционных инструкций, обучения и поддержки пользователей, участия в миграции данных; практические навыки работы с продуктами поддержки пользователей; практические навыки работы с LSMW, использование механизмов анализа кода ABAP. значительный опыт использования продуктов MS Office (Excel, Access, Visio, Word, PowerPoint) (уровень: продвинутый пользователь); уровень английского языка не ниже Intermediate (B1); стрессоустойчивость, ориентированность на пользователя и работу в команде; готовность к командировкам (10-20% в год); Условия: работа в крупнейшей компании-лидере отрасли; социальный пакет и гарантии."," высшее образование; опыт внедрения SAP решений по закрепленному направлению не менее 2-х лет (полной занятости); участие не менее чем в одном проекте внедрения SAP на крупном предприятии; знание архитектуры продуктов SAP ERP, BI, PI, SRM; опыт постановки для разработок малой и средней сложности; опыт подготовки операционных инструкций, обучения и поддержки пользователей, участия в миграции данных; практические навыки работы с продуктами поддержки пользователей; практические навыки работы с LSMW, использование механизмов анализа кода ABAP. значительный опыт использования продуктов MS Office (Excel, Access, Visio, Word, PowerPoint) (уровень: продвинутый пользователь); уровень английского языка не ниже Intermediate (B1); стрессоустойчивость, ориентированность на пользователя и работу в команде; готовность к командировкам (10-20% в год); "," участие в сопровождении, доработке отдельных бизнес-процессов\отчётности, устранении ошибок систем SAP; настройка системы, тестирование и перенос доработок в продуктивную систему; выполнение\ курирование процессов обучения, сопровождения, разработки инструкций\регламентов. ", работа в крупнейшей компании-лидере отрасли; социальный пакет и гарантии.,Без ключевых навыков,16
424,424,остальное,Новосибирск,80071.42857142858,120266.66666666669,"АЭМ-технологии, Инжиниринговая компания",2019-09-19T07:59:43+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Сопровождение CAD/CAM/PDM систем (NX / Teamcenter) Внедрение конструкторско-технологической подготовки в указанных прикладных системах Формирование технических заданий для разработчиков по данным пользователей на доработку стандартного и разработку нового функционала Настройка и тестирование ПО на соответствие поставленным заданиям на разработку Участие в проектах по развитию модулей CAD/CAM/PDM систем Разработка инструкций, регламентов, правил работы в сопровождаемых прикладных системах Обработка инцидентов службы поддержки пользователей NX/Teamcenter Требования: Высшее (техническое) образование; Дополнительное образование с сфере информационных технологий – Ваше преимущество; Опыт работы в любой 3D CAD /CAM системе проектирования и PDM системе не менее 3-х лет, приветствуется опыт работы в NX и Teamcenter. Владение PC: опытный пользователь Условия: Официальное оформление Полный соц. пакет Бесплатное медицинское обслуживание Курсы повышения квалификации Жилищная программа Работа в г.Волгодонск"," Высшее (техническое) образование; Дополнительное образование с сфере информационных технологий – Ваше преимущество; Опыт работы в любой 3D CAD /CAM системе проектирования и PDM системе не менее 3-х лет, приветствуется опыт работы в NX и Teamcenter. Владение PC: опытный пользователь "," Сопровождение CAD/CAM/PDM систем (NX / Teamcenter) Внедрение конструкторско-технологической подготовки в указанных прикладных системах Формирование технических заданий для разработчиков по данным пользователей на доработку стандартного и разработку нового функционала Настройка и тестирование ПО на соответствие поставленным заданиям на разработку Участие в проектах по развитию модулей CAD/CAM/PDM систем Разработка инструкций, регламентов, правил работы в сопровождаемых прикладных системах Обработка инцидентов службы поддержки пользователей NX/Teamcenter ", Официальное оформление Полный соц. пакет Бесплатное медицинское обслуживание Курсы повышения квалификации Жилищная программа Работа в г.Волгодонск,Без ключевых навыков,29
142,142,остальное,Новосибирск,80071.42857142858,120266.66666666669,КардПэй,2019-10-04T08:20:38+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Cardpay - международная финтех компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard , Cardpay обеспечивает оперативную обработку платежных транзакций для ведущих онлайн-компаний Европы, Азиатско-Тихоокеанского региона и стран СНГ. Наш бизнес стабильно растет, в том числе, благодаря развитию инновационных технологических решений. Чтобы оставаться в авангарде отрасли мы расширяем наш R&amp;D офис в Новосибирске и развиваем команду технической поддержки. Чем необходимо будет заниматься: мониторинг прохождения операций; заведение и настройка кошельков клиентов во внутренних системах; мониторинг работоспособности платежных методов; консультирование внешних клиентов по техническим вопросам интеграции; регистрация инцидентов и организация процесса их разрешения; анализ причин и рейтинга отказов. От вас: опыт работы от года на должности инженера технической поддержки (желательно в процессинговом центре или опыт работы в бэк-офисе); навыки поиска и устранения неисправностей; готовность постоянно расширять свои знания; хорошее знание английского языка (необходима переписка с англоговорящими внешними и внутренними клиентами); готовность работать по смещенному рабочему графику с 12.00 до 21.00 (или позднее). Будет плюсом: знание принципов платежных транзакций и МПС – авторизация, клиринг, 3DS; знание принципов не-карточных методов оплаты (Bitcoins, Neteller, QIWI etc); понимание принципов организации и функционирования баз данных; навыки программирования (хотя бы базовый уровень); опыт работы с JIRA, confluence. Мы будем рады предложить: Достойную компенсацию , которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду , увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи - реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие - обучение на боевых задачах, сертификация, курсы английского, участие в мероприятия IT индустрии. Комфортные условия работы - офис со всеми условиями и удобствами (включая кухню-столовую в офисе, современную технику). Благодарим Вас за интерес, проявленный к нашей компании!",Без требований,Без обязанностей,Без условий,support,14
127,127,остальное,Новосибирск,80071.42857142858,120266.66666666669,"EPAM Systems, Inc.",2019-09-25T15:37:57+0300,От 3 до 6 лет,Полный день,Полная занятость,"Currently looking for a Senior business analyst who will work on remote projects worldwide. You will be working close to the business partners and actively participating in enterprise-grade product requirements definition. In a Senior Business Analyst position, you will clarify and analyze business requirements and translate them to easy-to-digest user stories. You should be capable of working alone and documenting the findings in an efficient way. We are looking for a self-motivated, proactive individual, who is comfortable with working in a fast-paced environment with an ability to drive a product delivery from early design concept to rollout. RESPONSIBILITIES: Perform requirements analysis and provide documentation including project specification, system configuration description, end user documents. Facilitate discussions with business to understand requirements, drive key decisions, and resolution to issues. Identification of options for potential solutions and assessing them for both technical and business suitability. Working closely with developers and a variety of end users to ensure technical compatibility and user satisfaction. Work closely with other project team members for any cross functional issues/tasks. Participate in full system implementation life-cycles (analyze, design, build, test, implement, support). REQUIREMENTS: Ability to work individually or in a team environment, preferably having experience working in Agile teams as a Business Analyst, Product Owner or Product Manager. Understanding of requirements management. Comfortable engaging with senior technical stakeholders and subject matter experts. Ability to manage client expectations effectively. Understanding of main principles of SDLC. Ability to work independently as well as part of a team. Strong English written and verbal skills (B2 and higher). WE OFFER: Remote work; Individual career development plan, a wide range of technological and soft skills trainings and workshops; Flexible working schedule; Business trips; Competitive compensation depending on experience and skillset; Bonus program; Medical insurance; Corporate sport activities: football, volleyball, yoga, table tennis, discount for swimming pool.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,23
758,758,остальное,Новосибирск,80071.42857142858,120266.66666666669,ЭМА,2019-10-14T06:53:26+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности : Пуско-наладочные работы в офисе и на объектах автоматизации в электроэнергетике; Конфигурирование серверного и коммуникационного оборудования; Инсталляция ОС и специализированных программных продуктов; Техническая поддержка собственного продукта компании. Требования : Знание: Сетевого и серверного оборудования, принципов построения локальных вычислительных сетей; Опыт работы с ОС Windows и Linux; Опыт работы в сфере: Информационные технологии, тепло-, электроэнергетика не менее 1 года; Готовность изучать новые технологии, работать в команде; Готовность изучать специализированное ПО для автоматизации в области энергетики; Готовность к командировкам по всей территории РФ. Образование высшее по специальностям в сфере IT-технологий, автоматизации производства, электротехники и электроэнергетики. Будет плюсом: Знание основ БД Oracle (PL/SQL); Работа с виртуализированными средами (VMware); Практический опыт работы с автоматизированными системами управления в электроэнергетике; Чтение проектной документации. Условия : Работа в динамично развивающейся компании; Профессиональный и личностный рост в дружной команде; Достойная заработная плата; Командировки Стабильность и гарантии — оформление согласно ТК РФ; Современный офис, по линии метро.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,4
75,75,остальное,Новосибирск,80071.42857142858,120266.66666666669,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Веб-сервисы Контура решают сложные бизнес-задачи, но остаются такими же простыми и удобными, как сайты, которыми мы привыкли пользоваться в повседневной жизни. Нашим клиентам не приходится читать руководство пользователя или ходить на подготовительные курсы — всё получается интуитивно. Как и любое хорошее дизайнерское решение, удобный интерфейс в ретроспективе выглядит очевидным. На самом деле за ним стоит большая работа проектировщика: от начальных исследований до финальных юзабилити-тестирований. Работа в Контуре — прекрасная возможность стать продуктовым дизайнером, расширить профессиональный кругозор, увидеть процесс разработки сложных сервисов и стать полноправным его участником. О проекте Миссия отдела инфраструктурной разработки: помогать продуктам Контура достигать конкурентного преимущества, позволять продуктовым командам сконцентрироваться на решении бизнес-задач своих пользователей, а инфраструктурные моменты брать на себя. Команда инфраструктурной разработки создает общую инфраструктуру для всех команд Контура, а также средства и инструменты для разработчиков. У нас десятки отдельных сервисов, объединенных в одну экосистему. Что делает проектировщик интерфейсов? Вместе с аналитиком формулирует требования, отталкиваясь от задач и сценариев реальных пользователей. Делает концепты интерфейса, обсуждает их с командой. Вместе с юзабилистом тестирует прототип, находит проблемы, улучшает его. Мы представляем себе проектировщика интерфейсов таким: Логически мыслит и умеет обосновывать свои решения. Имеет хороший вкус и чувство прекрасного. Владеет графическим редактором: Sketch, Photoshop или Figma и готов переходить в Figm&#39;у. Прочитал основные книги по проектированию: Купер, Нильсен, Райс, Тафти, Круг, Головач. Имеет опыт в смежных IT-профессиях: верстка, тестирование, аналитика. Подробнее о том, что должен знать и делать проектировщик в Контуре, написано в Контур.Гайдах — https://guides.kontur.ru/principles/uidesigner/. Мы предлагаем: Тесное взаимодействие с разработчиками, возможность выбирать и чередовать задачи. Проектирование главной страницы входа, которую видит каждый пользователь Контура: как внешний, так и внутренний. Внутренние профессиональные сообщества (в Контуре работает слаженная команда проектировщиков), летучки и обмен опытом между командами. Например, каждые полгода мы собираемся вместе, чтобы выступить и послушать доклады на внутренней IT-конференции. Поездки на IT-конференции, митапы, учебные курсы за счет компании, в том числе спикером. Просторный и уютный офис с зонами релакса, с панорамным видом на город, с душем, кухней Корпоративные мероприятия, командные выезды и движухи. Гибкий график работы.",Без требований,Без обязанностей,Без условий,UI|UX|Проектирование пользовательских интерфейсов|Figma|Adobe Photoshop|Sketch,11
