,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
997,997,ios,Екатеринбург,104333.33333333331,112000.0,СКБ ЛАБ,2019-10-19T08:53:54+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. Мы ждем от вас: Опыт разработки под IOS от года Уверенное знание Swift, iOS SDK, XCode Знание форматов XML, JSON Умение работать с системой контроля версий Знание классических алгоритмов и структур данных Желателен опыт реализации собственных проектов под IOS Стремление повышать собственный уровень профессиональной квалификации Знание технического английского языка Что делать: Писать на Swift (никакого Objective-C) Руководить командой Разрабатывать новый функционал приложений Дорабатывать и поддерживать существующий функционал приложений Что предлагаем: Уровень дохода зависит от ваших навыков и технических знаний; Премии, не только по итогам года; Возможность развить &quot;профессиональную мускулатуру&quot;, работая вместе с профессионалами. Познакомиться с лучшими практиками; Возможность участвовать в развитии, предлагать идеи и технологии; Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, плюшки, чай, кофе прилагаются - как без глюкозы?;)) и зонами релакса; Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня. Мы ценим: Тех, кто не боится ответственности Тех, кто работает на результат Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора Ждем Вас в нашем офисе! Обсудим больше подробностей. При любых вопросах не стесняйтесь звонить или писать.",Без требований,Без обязанностей,Без условий,iOS|Xcode|SWIFT Alliance,2
429,429,ios,Краснодар,120000.0,130000.0,Новая клиника,2019-10-02T16:32:16+0300,Нет опыта,Гибкий график,Полная занятость,"Обязанности: Разработка приложении под IOS. Интеграция с облачной платформой VoxImplant для реализации видео звонков и чата. Взаимодействие с другими членами команды для решения возникающих проблем при разработке ПО. Требования: Знания Swift на уровне не ниже middle Навык эффективной работы с системой контроля версий (Git) Опыт разработки приложений, использующих сетевое взаимодействие (HTTP, REST API, JSON); Условия: График работы оговаривается с кандидатом;"," Знания Swift на уровне не ниже middle Навык эффективной работы с системой контроля версий (Git) Опыт разработки приложений, использующих сетевое взаимодействие (HTTP, REST API, JSON); ", Разработка приложении под IOS. Интеграция с облачной платформой VoxImplant для реализации видео звонков и чата. Взаимодействие с другими членами команды для решения возникающих проблем при разработке ПО. , График работы оговаривается с кандидатом;,Git|iOS|API,19
154,154,ios,Новосибирск,130000.0,130000.0,Movavi,2019-10-04T14:47:51+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Новосибирская IT-компания Movavi создает и продает программы для любительской обработки мультимедиа. Movavi Video Editor, Photo Editor, Video Converter, Screen Capture, мобильный видеоредактор Clips - одни из самых популярных продуктов в мире, ими пользуются в 200 странах. Наши программы помогают миллионам людей легко обрабатывать фото и видео, не требуя специальных знаний и навыков. Мы счастливы представлять Новосибирск на мировой IT-карте! Приглашаем тебя присоединиться к нашей команде и вместе с нами создавать одно из самый популярных приложений! Мы ищем разработчика на новый проект - мобильный PDF-редактор! Чем предстоит заниматься: разрабатывать мобильный PDF-редактор/сканер; изучать и внедрять новые, современные технологии; делиться знаниями с коллегами и повышать свой профессионализм; проводить code review; взаимодействовать с отделами тестирования и дизайна. Для успешного выполнения задач тебе потребуется: опыт разработки под iOS от 2-х лет; опыт работы с Git; Objective-C/Swift; знание и опыт работы с iOS SDK, Xcode; многопоточное программирование; стремление постоянно улучшать свои знания и навыки. Будет круто, если у тебя есть: знание шаблонов и принципов проектирования; умение работать с CocoaPods; опыт применения Unit-тестирования, SOLID, CI; опыт работы в командах, желательно Scrum/Agile/Lean. Работа в Movavi - это: команда профессионалов, готовых делиться знаниями и опытом; индивидуальный подход к профессиональному росту и развитию внутри компании; официальное трудоустройство с первого рабочего дня; белая заработная плата + компенсация питания и спорта; удобный график работы как для &quot;жаворонков&quot;, так и для &quot;сов&quot;; занятия йогой и английским языком, не выходя из офиса; здоровье с ДМС; обучение детей в IT-школе Movavi; приятная рабочая атмосфера, общение на &quot;ты&quot;; бодрящие корпоративы: горы и ели, море и пальмы, и никакого алкоголя. Хочешь 70K? Это не розыгрыш. Мы готовы тебе их дать! Порекомендуй нашу вакансию своему другу или знакомому, пришли его резюме на почту (см.контактную информацию) с пометкой &quot;Внешняя рекомендация на позицию Senior iOS Developer&quot; и получи бонус : 70 000р. за Senior-разработчика, после прохождения им испытательного срока. * Друг должен знать, что его рекомендуют. Если ты не получил ответ на отклик в течение 3-х рабочих дней: 1. Проверь папку &quot;Спам&quot; в электронной почте. Возможно, письмо с ответом оказалось там. 2. Позвони или напиши нам.",Без требований,Без обязанностей,Без условий,iOS|Git|Objective-C|Разработка ПО|Swift,17
54,54,ios,Новосибирск,135000.0,130000.0,MERA,2019-10-18T17:00:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Разработка POS-решений на платформе iPad Долгосрочный, стабильный проект по развитию и поддержке передовой POS-системы от одного из мировых лидеров в этой области. Заказчик находится в Северной Америке, с несколькими R&amp;D центрами по всему миру. Команда MERA полностью отвечает за все области решения, включая мобильный/веб-интерфейс, серверную часть в облаке, тестирование продукта и DevOps услуги. С помощью нашего POS-решения ежедневно тысячи магазинов обслуживают своих покупателей по всему миру. Приложение успешно используется в крупных розничных и ресторанных сетях, а также адаптируется под нужды других видов бизнеса. POS-решение работает на устройствах iOS/Android и доступно в качестве веб-клиента. В процессе разработки привлекаются новейшие технологии, позволяющие принимать бесконтактные платежи, работать в режиме оффлайн и интегрироваться с многочисленными сторонними программными и аппаратными системами. В связи с расширением проекта мы ищем опытного iOS специалиста для работы с мобильным front-end POS системы. Вы станете частью команды MERA, ведущей разработку и поддержку iOS приложений в сотрудничестве с лидером по предоставлению POS (Point-Of-Sale) решений на рынках Северной Америки, Европы и Азии. Мы предлагаем работу в долгосрочном и стабильном проекте, интересные задачи, возможность профессионального и карьерного роста. Рассмотрим кандидатов для переезда в г.Нижний Новгород. Готовы частично помочь с переездом. Ваши задачи : Разработка, развитие и поддержка мобильных приложений на платформе iOS Активное участие в проектировании архитектуры приложения Оптимизация производительности системы, анализ узких мест и возможных ограничений, рефакторинг приложения Применение инженерных best practices и современных подходов к разработке ПО Работа в интернациональной Agile команде, регулярное общение на английском языке с представителями заказчика и разработчиками из США и Европы Необходимые навыки : Опыт разработки под iOS от 3х лет; Знание Objective-C (архитектура, принципы разработки), iOS SDK, Apple HIG, UIKit, XML, JSON, SQLite Навык эффективной работы с системой контроля версий (Git) Опыт использования практик: unit testing, code review, continuous integration Разговорный и письменный английский, достаточный для общения с заказчиком и участия в митингах Будет плюсом : Опыт работы в Point of Sale или Payment processing Опыт интеграции стороннего оборудования и сторонних API (REST, SOAP) с iOS приложением Портфолио работ или ссылки в AppStore на реализованные приложения Мы предлагаем: Работу в крупнейшей частной российской компании, специализирующейся на разработке заказного ПО в различных сферах: Telecommunications, Internet of Things &amp; Industrial Automation, Automotive &amp; Transport, Fintech Cоциальный пакет с ДМС для сотрудников компании Гибкий график, демократичный стиль управления и дружную команду Офисы в верхней или нижней части города, корпоративный автобус, столовую, медицинский кабинет, зоны отдыха Поддержку здорового образа жизни: корпоративный тренажерный зал, льготное членство в фитнес-клубах Физкульт и World Class, участие в различных спортивных мероприятиях (городских и корпоративных) Возможность профессионального обучения и развития: корпоративные программы обучения, технические митапы и многое другое",Без требований,Без обязанностей,Без условий,iOS|Git|Objective-C,3
63,63,ios,Новосибирск,135000.0,130000.0,Электронный город (ООО Новотелеком),2019-10-08T05:54:11+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В &quot;Электронный город&quot; требуется Разработчик на проект мобильных приложений для управления умным домофоном и сопутствующими устройствами в проекте &quot;Мой дом&quot; О проекте: Мы ищем iOS-разработчика на проект &quot;Умный домофон&quot; Наш проект - это возможность изменить мир к лучшему. Привычные вещи сделать современными и удобными, понимающими тебя с полуслова. Или вовсе без слов. Уже в этом году мы несём домофон, не привязанный к архаичным технологиям, в десятки городов. Он уже управляется с мобильного, и вот-вот начнет узнавать своих и чужих по лицу и голосу. В перспективе это - полноценный умный двор, знающий привычки каждого жителя, и угадывающий его желания. Чтобы стать частью нашей команды, нужно знать: Знание iOS SDK, Human Interface Guidelines, Objective-C Опыт разработки клиент-серверных приложений (REST API, JSON, XML и т.д..) Знание ООП, паттернов проектирования, в том числе и архитектурных (MVC, MVP, MVVM, VIPER) Понимание модели управления памятью Cocoa Будет плюсом: Знание Swift, Dependency Injection, Socket, VoIP Push Dependency Injection Опыт написания Unit/UI тестов Условия работы: Рабочее место - офис по адресу ул. Семьи Шамшиных График работы - 5/2, 8-ми часовой рабочий день Официальное трудоустройство, белая заработная плата Плюшки и приятные бонусы: бесплатный интернет у Вас дома (при наличии технической возможности), возможность заниматься спортом",Без требований,Без обязанностей,Без условий,Android|Objective-C|SWIFT Alliance|iOS|iOS SDK,13
62,62,ios,Новосибирск,135000.0,130000.0,АЙФЭЛЛ,2019-10-21T07:13:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"iFellow – ИТ компания нового поколения, предлагающая сервисно-ориентированный подход к разработке ПО, тестированию и сопровождению информационных систем для бизнеса. Компания iFellow объединила в себе лучшие российские практики и передовой зарубежный опыт реализации проектов любой сложности для развития информационных технологий и бизнес-процессов. iFellow работает на ИТ рынке с 2015 года. Начиная с 2018 года, основной специализацией компании стало направление комплексной системной интеграции и разработка программного обеспечения. Сегодня компания предлагает целый ряд инновационных решений для финансовых, страховых и телекоммуникационных компаний, грузовой и пассажирской авиации, нефтегазовой отрасли, сельского хозяйства, а также ритейла и логистики. На текущий момент мы расширяем нашу команду и будем рады принять в наш дружный коллектив iOS разработчика: Предстоит: разработка мобильного приложения банка. Необходимо: опыт разработки клиентских приложений под iOS; наличие выпущенных приложений в AppStore; свободное владение iOS SDK; коммерческий опыт разработки на Swift; понимание цикла разработки ПО, гибких методологий (Scrum/Kanban); умение писать Clean Code (SOLID, KISS, DRY, YAGNI). Мы гарантируем: заработная плата два раза в месяц (обсуждается индивидуально, в зависимости от уровня Ваших проф.навыков); гибкое начало рабочего дня, график 5/2; ДМС после успешного прохождения испытательного срока; кроме продуктовых задач вы сможете выбрать направления, в которых вам интересно развиваться (CI/CD, design system, software architecture); отсутствие дресс-кода, общение в различных чатах, участие в митапах. iFellow Quality. Clarity. Performance. Reality.",Без требований,Без обязанностей,Без условий,iOS|Swift|Scrum|Kanban|SOLID|KISS,0
218,218,ios,Новосибирск,135000.0,130000.0,Центр финансовых технологий,2019-09-30T19:12:46+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Основная цель должности – разработка мобильных приложений для продуктов Faktura . Решение задач банка по созданию единой системы дистанционного обслуживания юридических и физических лиц с возможностью кастомизации интерфейса, и настройки функционала под конкретный банк. Задачи: разработка новых продуктов и развитие существующих; участие в Agile-разработке, Code Review, использование TDD; использование новых технологий, архитектурных подходов, совершенствование навыков программирования; обмен опытом с командой. Требования к кандидатам: опыт разработки под iOS; приветствуются базовые знания Objective-C; уверенное знания Git, Gradle; понимание ООП, принципов SOLID, Clean Architecture, знание основных паттернов проектирования. Условия работы: официальное трудоустройство, современный офис, возможность профессионального развития и личностного роста: внутренние и внешние конференции и тренинги, собственная библиотека и т.д., развитая корпоративная культура: весёлые корпоративы, живое общение во внутренней социальной сети, забота о здоровье: программы ДМС, врач на территории офиса скидки, бонусы на различные услуги.",Без требований,Без обязанностей,Без условий,iOS|iOS SDK|ООП|SOLID|Swift|Objective-C,20
160,160,ios,Новосибирск,135000.0,130000.0,i20,2019-10-10T07:31:28+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Наша команда ищет i⁢OS-разработчика для создания и сопровождения собственных продуктов и реализации проектов для Российских и международных заказчиков. Чем нужно будет заниматься: Участвовать в командной разработке уникальных мобильных приложений Следовать лучшим практикам разработки и улучшать внутренние стандарты Участвовать в Scrum-митингах, обсуждать план разработки и фичи Чего мы ждем от тебя: Опыт iOS разработки от 1 года Умение оценивать проекты и задачи Способность укладываться в свои оценки с разумной погрешностью Знание английского языка на уровне чтения тех. документации Уверенное знание Swift, плюсом будет опыт с Objective-C Хорошее знание Apple development guidelines Понимание назначения и осознанный опыт использования ООП CVS (желательно git) Опыт проектирования и интеграции REST API Твоим преимуществом будет: Знание Human Interface Guidelines Опыт реактивного программирования (RxSwift/RxCocoa/ReactiveCocoa) Сборка сложных проектов, конфигурация систем сборки В офисе тебя ждут: Большая и дружная команда разработчиков, готовых помочь в трудную минуту Стимулирование личностного и профессионального роста Просторная кухня со всем необходимым (бесплатные чай, кофе и вкусняшки) Удобный офис в 5 минутах от м. Площадь Ленина Официальное трудоустройство Гибкий график работы Турник Немного об i20 Group: i20 Group - высокотехнологичная IT-компания, которая предоставляет полный цикл digital-услуг для бизнеса. Уже более 8 лет мы разрабатываем высоконагруженные сайты, мобильные приложения, занимаемся тестированием и веб-дизайном для клиентов по всему миру. Наше портфолио включает в себя всемирно известные бренды, такие как: Всемирный Банк, Органы Государственной власти РФ, русские издания журналов Forbes и Geo, Adidas, IBS, LG Electronics, Голос и многие другие. Мы являемся лидером в сегменте Drupal разработки и входим в top-15 мирового рейтинга. А также по итогам недавно опубликованного Рейтинга Рунета i20 Group на 65 месте среди лучших разработчиков сайтов. Наш приоритет - это крупные проекты, продолжительностью от нескольких месяцев до нескольких лет. Это отличная среда для профессионального роста и развития. С такими проектами скучать не придется! При этом помимо заказной разработки мы развиваем и собственные продукты! В Новосибирске у нас 2 офиса: на пл. Ленина рядом с оперным театром и на вершине Технопарка. У нас нет дресс-кода и есть возможность адаптировать график работы под ваш жизненный ритм. Главное для нас - это качественный результат в срок. У нас принято помогать каждому реализоваться на полную и избегать ненужных рамок. А помимо должностного роста также предусмотрен пересмотр зарплаты в соответствии с ростом вашего опыта и навыков. Перспективы: В нашей команде собралось множество опытных специалистов мирового уровня у которых многому можно научиться. Мы предлагаем отличные перспективы роста для разработчика. Если вам по душе только техническая сторона, то вы можете стать Senior Developer’ом или Архитектором. Если же вы полны решимости и готовы брать ответственность не только за себя, то есть возможность стать Тим лидом, а если захотите, то и руководителем проектов. У нас принято помогать каждому реализоваться на полную и избегать ненужных рамок. А помимо должностного роста также предусмотрен пересмотр зарплаты в соответствии с ростом вашего опыта и навыков. Рост в компании ограничен только вашей зоной комфорта, все зависит от вас!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
125,125,ios,Новосибирск,135000.0,130000.0,True Engineering,2019-10-08T08:28:14+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Настоящий IOS developer True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: знание Swift и\или Objective-C, iOS SDK опыт работы от 2 лет опыт работы с git знание ООП, умение писать понятный и поддерживаемый код знание Human Interface Guidelines, чувство прекрасного стремление изучать новые технологии и подходы Во многих наших проектах используются технологи и , опыт работы с которыми будет плюсом : carthage fastlane CoreData MVVM + ReactiveCocoa/ReactiveSwift Продукт: Большое функциональное клиентское приложение для страхования. Уникальные клиентские сервисы, тысячи пользователей. Оформление, продление всех видов страхования через приложение, урегулирование убытков, видео-осмотры объектов страхования, распознавание документов. Максимум услуг в онлайне. Настоящий сервис. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,iOS|Objective-C|Swift,13
222,222,ios,Новосибирск,135000.0,130000.0,Технологика,2019-10-16T16:06:00+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В команду мобильной разработки требуется iOS разработчик (Swift). В число проектов входят такие крупные проекты как: Система для поддержки рекрутинга атлетов в спортивные команды Uber-like сервис предоставления услуг Вам предстоит: участие в проектировании и создании архитектуры разработка (как UI, так и логики) взаимодействие с iOS командой и смежными командами (Android + Backend) Необходимые навыки и опыт: опыт разработки под iOS не менее 2 лет знание и понимание принципов и шаблонов объектно-ориентированного дизайна знание стандартных фрэймворков опыт работы с Git базовые знания HTML, XML, JavaScript, JSON, SQL Плюсом будут: опыт работы по Agile опыт командной разработки опыт использования кроссплатформенных фрэймворков, в частности React Native. опыт работы с профайлером Instruments опыт разработки под другие мобильные платформы Технологика – компания, специализирующаяся на разработке бизнес-приложений для западного и российского рынков с использованием передовых технологий. Мы работаем с такими компаниями, как Microsoft, IBM, American Airlines, Delta Airllines, Samsung, Philip Morris, БКС, МДМ Банк, ЕВРАЗ, ММК, Алроса. Мы предлагаем: гибкий график работы возможность профессионального и карьерного роста просторный офис и рабочая обстановка, способствующие спокойной, творческой работе обучение и сертификация за счет Компании четырехнедельный оплачиваемый отпуск, оплата больничных и другие гарантии согласно ТК РФ ДМС оплата занятий спортом",Без требований,Без обязанностей,Без условий,iOS|Objective-C|Git,5
239,239,ios,Новосибирск,135000.0,130000.0,Сибекст,2019-10-21T07:40:11+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Привет! Меня зовут Катя. Я - HR manager компании Sibext. В нашей компании есть отдел IOS разработки. Работы очень много и нам нужны люди! Но особенность нашей компании заключается в том, что мы ищем не сотрудников, нам нужны единомышленники. Мы вместе решаем за круглым столом как сделать наш продукт лучше, как решить сложные задачи, какое направление нам выбрать и какие технологии будут внедрены сегодня. Давай я расскажу немного о нас и вакансии IOS разработчика. Мы ИТ компания, на рынке с 2013 года, находимся в Технопарке, есть офис в Новосибирске! Мы ориентированный на зарубежный рынок, работаем с заказчиками из Австралии и Европы. Сейчас работаем над одним большим проектом «Умный дом». Основная задача – разработка ПО для управления системами жизнеобеспечения дома через мобильные устройства. Наш стек технологий для IOS: Что мы ждем от тебя: - уверенные знания и опыт работы с Objective-C, Swift, Storyboard; - английский язык на уровне чтения технической документации; - готовность к работе в команде. Будут плюсом: - знания и опыт работы с C/C++, xCode, Cacoapods. Так как наши заказчики не знают русский зык, то мы переписываемся на английском. Если твой английских хромает, не беда! У нас есть корпоративный английский в понедельник и пятницу в рабочее время! Внешнее обучение тоже есть, про это можем поговорить на собеседовании. Мотивацию пересматриваем каждые 6 месяцев Мы предлагаем: удовольствие от работы над интересным проектом в компании увлеченных профессионалов; официальное трудоустройство, соц. пакет, стабильная з/п; дополнительное обучение по специализации; гибкий график; 2 офиса: в Академгородке (Технопарк) и в Новосибирске (Инская) рядом с метро Речной вокзал.",Без требований,Без обязанностей,Без условий,Swift|Objective-C|C/C++|Storyboard,0
17,17,ios,Новосибирск,135000.0,130000.0,Drom,2019-09-27T02:16:55+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Drom.ru — это автомобильный интернет-портал федерального уровня. Ежедневно сайт посещает более 3 миллионов пользователей. Нам 20 лет, и мы продолжаем активно расти. В связи с расширением штата ищем разработчика приложений под iOS. Некоторые наши iOS-проекты: Дром Авто Приложение позволяет легко и быстро купить или продать автомобиль со смартфона или планшета. В базе объявлений Drom.ru уже более 600 000 предложений со всей России. Приложение написано на Objective-C, но новый код пишем только на Swift. Дром ПДД Приложение для тех, кто ещё учится в автошколе или готовится к экзамену в ГИБДД. Приложение написано на Objective-C. Дром Штрафы Приложение для проверки и оплаты штрафов ГИБДД. Написано полностью на Swift. Чем будем заниматься: - разрабатывать и поддерживать iOS-приложения; - дорабатывать и писать фреймворки, используемые в приложениях; - участвовать в кодревью команды; - обсуждать новые фичи и требования; - взаимодействовать с нашими командами продуктовой разработки (Владивосток, Томск, Новосибирск); - осваивать новые технологи, решать интересные и сложные задачи в ведущей IT-компании Дальнего Востока по разработке highload web-проектов. Мы ищем iOS-разработчика, который: - имеет опыт создания приложений под iOS; - знает Swift для написания нового кода и Objective-C для поддержки старого; - понимает базовые алгоритмы, ООП, шаблоны проектирования, парадигмы MVC; - умеет работать в команде и с чужим кодом, а также с системами контроля версий (мы используем Git). Плюсом будут: - опубликованные приложения в AppStore или активная страница на GitHub; - понимание AppStore Review Guidelines и Human Interface Guidelines; - знание архитектур VIPER, MVVM и других подходов к разработке приложений; -любовь к Unit-тестам и не только; А ещё круче будет, если в добавок тебе интересно пользовательское взаимодействие и интерфейсы, и ты готов расти в этом направлении Кто мы? Мы работаем над интересными и уникальными проектами. Используем Scrum и Kanban. Постоянно учимся новому, обмениваемся опытом, помогаем друг другу в реализации задач. Мы работаем в БЦ Новая высота (10 минут до метро). У нас есть уютная офисная кухня, на которой всегда есть кофе и полный холодильник; турники, спортивная стенка, кресло-мешки и многое другое. Мы носим кроксы, шорты и прочий нерегламентированный &quot;дресс-код&quot;. Мы ездим на конференции, смотрим в офисе вебинары на большом мониторе, покупаем всю нужную литературу. Тебя ждет: - полностью официальная зарплата, оформление по ТК РФ с первого дня работы, гибкий график и плавающее начало дня (с 8 до 10 утра); - уровень дохода, достойный твоей квалификации, определится по результатам собеседования и будет периодически расти. Напиши нам о себе. Присылай резюме, даже если ты не уверен в своих силах, мы готовы рассмотреть вариант обучения разработчиков без опыта, но с сильной теоретической базой и желанием работать в данном направлении. Нет резюме? Не страшно! Можно просто откликнуться на нашу вакансию, направить ссылки на профили в GitHub, StackOverflow, Хабр, а также на твои работы в AppStore. Будем рады пообщаться!",Без требований,Без обязанностей,Без условий,Objective-C|Git|ООП|MVC|iOS|Scrum,24
454,454,ios,Краснодар,150000.0,130000.0,"МАГНИТ, Розничная сеть",2019-09-30T10:13:49+0300,От 3 до 6 лет,Полный день,Полная занятость,"О нас : Информационные технологии Магнит - дочерняя компания крупнейшей федеральной retail-сети Магнит. Мы создаем передовые высоконагруженные, отказоустойчивые, масштабируемые IT решения в рознице, логистике и производстве. Наша команда - 1500 человек, разработано более 400 информационных решений Наш Центральный офис расположен в Краснодаре. 250 солнечных дней в году, близость моря и гор, развитая инфраструктура, высокая бизнес-активность – причины, по которым Краснодар неоднократно признавался лучшим городом для жизни в России. Мы предлагаем: Возможность удаленной работы Трудоустройство по ТК РФ, конкурентоспособную, полностью &quot;белую&quot; заработную плату, а также гарантируем её своевременную выплату. Заработная плата складывается из: оклада и премии. График работы с 08:00 до 17:00, 5-дневная рабочая неделя. Мы вкладываем ресурсы в развитие, поэтому у нас организовано корпоративное обучение, и есть реальная возможность профессионального и карьерного роста в Компании. Карту лояльности Магнит - Дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям. Ключевые обязанности : Разработка мобильного приложения для корпоративных планшетов супервайзеров c &quot;нуля&quot; Разработка приложения для личных устройств директоров Ожидания от кандидатов : Знания Objective-C/Swift на уровне не ниже middle Знание алгоритмов и структур данных Знание и опыт разработки с использованием БД Oracle, SQLite, MSSQL, PostgreSQL Понимание клиент-серверных стандартов взаимодействий iOS SDK 8+, глубокое знание UIKit Умение работать в команде Мы стремимся создавать лучшие условия для работы и отдыха, поэтому наше рабочее пространство включает: Оснащенные всем необходимым рабочие места. Комфортные переговорные комнаты и несколько модернизированных конференц-залов. 2 бесплатных спортзала на территории офиса (кардио- и силовые тренажеры, залы для групповых занятий – пилатес, йога, танцы, кросс-фит, степ-аэробика, единборства). Удобную бесплатную общую автостоянку. Большую закрытую велопарковку. Открытую площадку с зоной воркаута, футбольное поле и два многофункциональных (теннис/баскетбол/волейбол). Просторную современную столовую, где наши повара с заботой о Вас, готовят вкусные завтраки/обеды и ужины. Для тех, кто предпочитает питаться домашней едой, имеются оборудованные кофе-комнаты в каждом корпусе. На прилегающей к офису территории, на свежем воздухе находятся 2 стильные Кофе-Лавки. Здесь Вы сможете насладиться свежесваренным зерновым кофе и провести обеденный перерыв в чудесной парковой зоне Компании. Мы искренне заботимся о здоровье наших сотрудников, поэтому у нас есть корпоративные медицинские кабинеты. Любой работник ГК может бесплатно получить там специализированную доврачебную помощь или консультацию по состоянию здоровья, принять участие в профилактических мероприятиях.",Без требований,Без обязанностей,Без условий,iOS|Objective-C|Swift|MS SQL|PostgreSQL,21
825,825,ios,Екатеринбург,195000.0,112000.0,TeamDirector,2019-09-25T13:57:32+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"TeamDirector is an American company that develops next-generation computer-assisted dispatch (CAD) applications for all industries. Our team of engineers use the latest in cutting-edge technology to push the envelope on getting the right person to the right place in as little time possible. This job is Full-time, REMOTE . TeamDirector is looking for an iOS developer who possesses a passion for pushing mobile technologies to the limits and will work with our team of talented engineers to design and build the next generation of our mobile applications. Responsibilities - Design and build advanced applications for the iOS platform - Collaborate with cross-functional teams to define, design, and ship new features. - Unit-test code for robustness, including edge cases, usability, and general reliability. - Work on bug fixing and improving application performance. - Continuously discover, evaluate, and implement new technologies to maximize development efficiency. Requirements - Proven working experience in software development - Working experience in iOS development - Have published one or more iOS apps in the app store - A deep familiarity with Objective-C and Cocoa Touch - Experience working with iOS frameworks such as Core Data, Core Animation, Core Graphics and Core Text - Experience with third-party libraries and APIs - Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies - Solid understanding of the full mobile development life cycle - Technical English level: Intermediate and upper. Non verbal skills required",Без требований,Без обязанностей,Без условий,Objective-C|iOS|C++|Mac Os|Design Patterns,26
