,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
1031,1031,c++,Новосибирск,97600.0,180000.0,Кадровое агентство Алексея Сухорукова,2019-10-14T09:09:49+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Исследовательское подразделение крупной американской компании, основанной около 30 лет назад и являющейся технологическим лидером в области тестирования устройств постоянного хранения данных, расширяет штат своего представительства в Новосибирске. Штаб-квартира расположена в самом сердце Кремниевой долины. R&amp;D подразделение в Новосибирске существует с 2007 года. Предметная область компании: Производство измерительных программно-аппаратных комплексов, предназначенных для верификации информационных параметров в системах хранения данных: устройства механического позиционирования с субнанометровой точностью, высокоскоростные устройства считывания сигналов (40 GHz), высокоскоростные устройства цифровой обработки сигналов (13 GS/sec). Программно-аппаратные комплексы производимые компанией используются для компьютерных систем и систем связи, в авионике, физических исследованиях и др. (в частности, ими пользуются такие компании как Seagate, Western Digital, HGST, TDK, Samsung и др.) Проектная деятельность компании предусматривает разработку ПО в трех основных командах: аппаратного уровня FPGA (Verilog), обработки сигналов и верхнего (прикладного) уровня (MS Windows: C++, VB6). Сейчас идет набор во все три команды. Основные требования: Опыт программирования на C и/или C++ от 1 года Высокий уровень математических знаний (анализ, алгебра, дискретная математика), теоретические и технологические аспекты программной инженерии, владение методами решения нестандартных задач Высшее образование Знание английского языка для общения с американскими коллегами Дополнительным плюсом будет : Опыт в программировании встроенного кода на Verilog с использованием FPGA Опыт разработки низкоуровневого и встроенного ПО, разработки и применения алгоритмов цифровой обработки сигналов Опыт работы в академических институтах, участие в создания сложных программно-аппаратных комплексов, участие в проектах создания научного ПО Кандидатская или докторская степень в своей области исследований, или обучение в аспирантуре, высокий академический балл Компания предлагает: 1-3 месячные командировки в США, Возможность релокации для успешнах сотрудников для работы в головном подразделении рядом с Сан-Франциско Уникальные инженерные задачи Достойный уровень заработной платы согласно ТК РФ, премии Работа в компании - технологическом лидере, использующей новейших технологий, в активно развивающейся области IT Уютный офис в Академгородке Демократичная корпоративная культура, позитивная атмосфера Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач. Если Вас заинтересовала данная вакансия – отправьте нам свое резюме, и мы свяжемся с Вами в ближайшее время!",Без требований,Без обязанностей,Без условий,c|C++|FPGA|алгоритмы|дискретная математика|алгебра|Verilog HDL,4
474,474,c++,Новосибирск,97600.0,147000.0,Бриксис Текноледжис Раша,2019-10-14T00:01:08+0300,Нет опыта,Полный день,Полная занятость,"Ищем разработчиков, готовых применить на практике знания математики при разработке инновационного ПО для инженеров и архитекторов. Познакомим с предметной областью, гарантируем интересные творческие задачи. Опыт промышленного программирования не обязателен - мы рассматриваем и студенческие резюме с примерами оригинального кода на С++. Обязанности: участие в коллективной разработке BricsCAD, популярной системы автоматизации проектных работ (САПР) в архитектурно-строительной и машиностроительной областях разработка конечно-пользовательских инструментов параметрического и прямого моделирования трёхмерных тел и поверхностей, генерации чертёжных видов по трёхмерным моделям реализация эффективных алгоритмов, создание и тестирование нового кода сопровождение существующего кода Требования: уверенные базовые знания С++ , см. например B. Stroustrup: The C++ Programming Language (4th Edition) хорошая математическая подготовка: аналитическая геометрия, дискретная математика технический английский (устно и письменно) Будет плюсом: опыт промышленного программирования в составе команды разработчиков, знание процессов коллективной разработки ПО, владение средствами разработки, системами контроля версий опыт самостоятельного проектирования программных архитектур и организации межмодульного взаимодействия в рамках программного приложения опыт работы с библиотеками STL (контейнеры, алгоритмы, multithreading), boost, wxWidgets, знание шаблонов проектирования (Gang of Four) опыт разработки коммерческого ПО, обрабатывающего большие объёмы данных в реальном времени (САПР, ГИС, СУБД) опыт разработки вычислительных библиотек и приложений машинной графики опыт разработки параллельных алгоритмов и многопоточных приложений желание и умение разбираться с существующим кодом Условия: официальное трудоустройство (бессрочный трудовой договор, ведение трудовых книжек) конкурентная зарплата, выплачиваемая на 100% в белую со всеми положенными страховыми отчислениями ежегодная индексация зарплаты по итогам переаттестации возможности карьерного роста в рамках интенсивно развивающейся международной компании просторный современный офис в башне Технопарка Новосибирского Академгородка охраняемая парковка, напитки и закуски за счёт компании пять недель оплачиваемого отпуска в год"," уверенные базовые знания С++ , см. например B. Stroustrup: The C++ Programming Language (4th Edition) хорошая математическая подготовка: аналитическая геометрия, дискретная математика технический английский (устно и письменно) Будет плюсом: опыт промышленного программирования в составе команды разработчиков, знание процессов коллективной разработки ПО, владение средствами разработки, системами контроля версий опыт самостоятельного проектирования программных архитектур и организации межмодульного взаимодействия в рамках программного приложения опыт работы с библиотеками STL (контейнеры, алгоритмы, multithreading), boost, wxWidgets, знание шаблонов проектирования (Gang of Four) опыт разработки коммерческого ПО, обрабатывающего большие объёмы данных в реальном времени (САПР, ГИС, СУБД) опыт разработки вычислительных библиотек и приложений машинной графики опыт разработки параллельных алгоритмов и многопоточных приложений желание и умение разбираться с существующим кодом "," участие в коллективной разработке BricsCAD, популярной системы автоматизации проектных работ (САПР) в архитектурно-строительной и машиностроительной областях разработка конечно-пользовательских инструментов параметрического и прямого моделирования трёхмерных тел и поверхностей, генерации чертёжных видов по трёхмерным моделям реализация эффективных алгоритмов, создание и тестирование нового кода сопровождение существующего кода "," официальное трудоустройство (бессрочный трудовой договор, ведение трудовых книжек) конкурентная зарплата, выплачиваемая на 100% в белую со всеми положенными страховыми отчислениями ежегодная индексация зарплаты по итогам переаттестации возможности карьерного роста в рамках интенсивно развивающейся международной компании просторный современный офис в башне Технопарка Новосибирского Академгородка охраняемая парковка, напитки и закуски за счёт компании пять недель оплачиваемого отпуска в год",ООП|C++|MS Visual Studio|SVN,4
158,158,c++,Новосибирск,97600.0,147000.0,ВСМ Груп,2019-09-20T14:29:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Основная задача программиста С++: осуществлять поддержку и разработку ПО для музыкантов (нотный редактор) Muse Score Что вам точно пригодится: Знание C++ на уровне &quot;могу написать Тамагочи за 4 часа&quot; (включая UI на Qt ); Реальный опыт построения архитектуры приложений (знание паттернов проектирования, способность систематизировать бессвязный код); Опыт работы в коммерческих компаниях минимум 3 лет; Понимание, чем lean отличается от swift, scrum от lambda и в целом интересуется, что происходит в мире IT в последнее время; Иметь горящие глаза и быть музыкальным фанатом. Большим плюсом будет: Знание библиотеки QT, шаблонов проектирования, JAVA, Objective C. Опыт в разработке мобильных приложений под IOS и Android. Приветствуется владение нотной грамотой. Мы предлагаем: Вакансия открыта в головном офисе - в г. Калининграде - маленькая Европа в России Отличные финансовые условия: мы готовы договариваться если понравимся друг другу. Работа с командой сильных специалистов, которые выступают с экспертизой на международных конференциях; Личное влияние на многомиллионные музыкальные ресурсы; Атмосферу стартапа с высоким уровнем свободы и доверия; Возможность кратного профессионального роста за короткие сроки; Крутой офис, в котором есть сцена и много гитаристов; Настоящий Рок-н-Ролльный подход к управлению, работе и проектам; Рабочий день с 9.00 до 15.00, пн/сб; Официальное оформление по ТК, отпуск, больничные; Секретный ингредиент хорошего настроения сотрудников.",Без требований,Без обязанностей,Без условий,Qt|C++,28
755,755,c++,Новосибирск,97600.0,147000.0,Zodiac Interactive,2019-10-09T15:25:31+0300,От 3 до 6 лет,Полный день,Полная занятость,"Zodiac, one of the leading developers of software for interactive TV in the USA, is currently seeking to hire a Senior C/C++ Developer. What you&#39;ll do Design and development system level components and services for interactive TV (C++14/17); Embedded software development – including work with requirements specifications, developing new code as well as maintenance/modifications of the legacy code, remote debugging; Integration of 3rd party software components; Unit tests (google test (gtest/gmock)) development, execution of them; Work as a member of software project team. Required skills : Strong knowledge of C/C++, experience in commercial software development; Working knowledge of development under Linux OS; Working knowledge of VCS (git); Technical English. Skills we consider as a bonus : Experience in embedded software development; Experience in IP video streaming (DASH/HLS) and popular libraries used for media processing; Working knowledge of build automation systems (gn, Gradle, CMake, Meson, SCons, Make); Knowledge of script languages (python, bash, sh); Understanding the basic principles of interprocess communication; Basic knowledge of network programming (POSIX); Experience with tools for writing software reference documentation (Doxygen, JavaDoc); Knowledge of systems for code review (Gerrit, Bitbucket, GitHub, GitLab). In Zodiac employees : Work on challenging tasks involving cutting-edge technologies (unconventional approaches are appreciated), Develop software products that are used by millions of clients in all over the world, in particular in the North and South Americas (USA, Canada, Caribbean countries), Are not only members of a open-minded team, but also participate in its creation – to ensure we have the team of strong professionals. What you&#39;ll get: Flexible working hours; Medical insurance; No dress code; Delicious tea, coffee, sweets.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,9
222,222,c++,Новосибирск,97600.0,147000.0,"СиСофт, (CSoft)",2019-10-14T17:40:21+0300,Нет опыта,Полный день,Полная занятость,"Компания CSoft приглашает на вакансию Программист для разработки и технической поддержки программного комплекса TechnologiCS. Обязанности: Разработка программного обеспечения TechnologiCS. Требования: Обязательные: Знание средств разработки Delphi , Visual Studio; Знание Object Pascal (Delphi); Знание языка С/С++; Знание и понимание ООП; Знание SQL, теории баз данных, работы триггеров, хранимых процедур; Опыт работы с базами данным MS SQL; Будет плюсом: Знание VCL; Опыт работы с базами данных Interbase, Firebird, PostgreSQL; Опыт работы с Qt; Знание Win API; Понимание взаимодействия процессов, потоков; Знание C#, Microsoft.Net Framework; Знание VBScript, HTML, JavaScript, Visual Basic 6.0, Visual Basic for Applications; Опыт работы в коммерческих проектах связанных с производственным учетом и планированием, управление проектами, электронным документооборотом, финансовым планированием, складским учетом (будет плюсом). Условия: Офис недалеко от М.Студенческая; Официальное трудоустройство; Полностью белая заработная плата; Дружный коллектив и интересные проекты!"," Обязательные: Знание средств разработки Delphi , Visual Studio; Знание Object Pascal (Delphi); Знание языка С/С++; Знание и понимание ООП; Знание SQL, теории баз данных, работы триггеров, хранимых процедур; Опыт работы с базами данным MS SQL; Будет плюсом: Знание VCL; Опыт работы с базами данных Interbase, Firebird, PostgreSQL; Опыт работы с Qt; Знание Win API; Понимание взаимодействия процессов, потоков; Знание C#, Microsoft.Net Framework; Знание VBScript, HTML, JavaScript, Visual Basic 6.0, Visual Basic for Applications; Опыт работы в коммерческих проектах связанных с производственным учетом и планированием, управление проектами, электронным документооборотом, финансовым планированием, складским учетом (будет плюсом). ", Разработка программного обеспечения TechnologiCS. , Офис недалеко от М.Студенческая; Официальное трудоустройство; Полностью белая заработная плата; Дружный коллектив и интересные проекты!,PostgreSQL|Delphi|SQL|C#|MS SQL|C++,4
920,920,c++,Новосибирск,97600.0,147000.0,Кадровое агентство Алексея Сухорукова,2019-10-14T09:09:37+0300,От 3 до 6 лет,Полный день,Полная занятость,"Русскоязычная социально-медийная блокчейн-платформа стартовавшая в 2016 году ищет Senior C++ разработчика для запуска усовершенствованной версии своего проекта. Задачи: Участие в разработке нового функционала; Документирование кода и функциональности; Написание unit-тестов; Поиск и исправление уязвимостей. Компания ждет от вас: Опыт разработки на С++ от 5 лет; Владение библиотеками STL, Boost; Знание системы linux (shell/bash/zsh); Понимание принципов криптографии; Опыт работы с системами хранения данных; Умение разбираться в чужом коде; Готовность к редким командировкам. Плюсом будет: Владение Python; Высшее математическое образование; Опыт разработки многопоточных приложений; Понимание template-metaprogramming ; Знание и понимание алгоритмов шифрования, хеширования; Владение английским языком и профессиональной лексикой. Компания предлагает: Официальное трудоустройство; Гибкий график с возможностью частичного присутствия в офисе; Офис в Академгородке; Достойную оплату. Заинтересовала вакансия? Высылайте своё резюме! Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,4
363,363,c++,Новосибирск,97600.0,147000.0,2ГИС,2019-10-14T10:40:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы - сервис транспорта - крайние за все транспортные сценарии в 2ГИС, которыми ежедневно пользуются десятки миллионов человек. Когда вы смотрите пробки, ищите проезд на автомобиле, общественном транспорте, хотите прогуляться пешком или выбрать такси - это все сделали мы. Но это только верхушка айсберга, под капотом у нас еще очень много внутренних расчетных задач, различные транспортные API и грандиозные планы по захвату мира. Мы работаем по Agile, пишем на C++14 (с плавным переходом на C++17), в бэкэндах есть GO, повсеместно встречается Python. Над чем предстоит работать: Писать код, которые собирается под десяток разных платформ Оптимизировать выполнение как для многопоточных бэкэндов с требованиями укладываться в миллисекунды, так и для работы в условиях жестких ограничений мобильных платформ Работать с гигабайтами данных и графами размером в десятки миллионов вершин Разрабатывать и оптимизировать существующие форматы данных, уметь экономить драгоценные мегабайты на мобилках Применять как классические алгоритмы и структуры данных, так и разрабатывать собственные Мы ищем разработчика, который: Хорошо знает С++, STL Понимает и использует принципы ООП Знаком с системами контроля версий (git) Имеет опыт работы с CI Умеет общаться в большой команде Если вы чего-то не умеете, но готовы учиться — присылайте резюме, давайте общаться. Немного об R&amp;D 2ГИС: В Новосибирске у нас два больших офиса: в Технопарке и в Сан Сити. Ты будешь работать в Сан Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то, когда удобно ему и команде. Главное — выполнять задачи в срок и быть на связи с коллегами. Мы используем современные технологии и любим о них говорить. Пишем статьи, выступаем на конференциях и сами их организуем. Заработную плату готовы обсуждать индивидуально.",Без требований,Без обязанностей,Без условий,Git|ООП|C++,4
883,883,c++,Новосибирск,97600.0,147000.0,РЕ:ПОИНТ,2019-10-01T12:34:02+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания с несколькими продуктами для сферы ритейла (начинаем с фарм-сектора) ищет опытного Python разработчика. Мы запускаем инновационные продукты для ритейла с целью улучшать эффективность взаимодействия потребителей и производителей. Используются технологии в области CV &amp; Speach-to-Text с последующей обработкой и визуализацией данных. Обязанности: разработка сервисов по распознаванию речи машинное обучение Требования: python (владение основными библиотеками: numpy, scipy, pandas, scikit, matplotlib и т.п.); отличное знание linux-систем; опыт анализа и отладки чужого кода релевантный опыт работы с частотные преобразования, оконные преобразования, НЧ, ВЧ фильтры, оценка шумов, квантование, дискретизация, спектр; понимание основных концепций, терминов и методологии machine learning; опыт работы с одним или несколькими фреймворками: tensorflow, caffe, pytorch, mxnet, Theano, keras. высшее техническое / математическое образование Будет плюсом: опыт работы с известными фреймворками для распознавания речи, такими, как Kaldi, sphinx, deepspeech, wavenet, espnet и подобными; опыт работы с методами синтеза речи; наличие статей, патентов. Условия: Конкурентная заработная плата Проектные премии; Перспективы роста вместе с компанией Широкие возможности творческой самореализации Комфортный офис в 5-минутной доступности от ст. метро Берёзовая роща и Маршала Покрышкина. Рядом с офисом есть продуктовые магазины, кафе."," python (владение основными библиотеками: numpy, scipy, pandas, scikit, matplotlib и т.п.); отличное знание linux-систем; опыт анализа и отладки чужого кода релевантный опыт работы с частотные преобразования, оконные преобразования, НЧ, ВЧ фильтры, оценка шумов, квантование, дискретизация, спектр; понимание основных концепций, терминов и методологии machine learning; опыт работы с одним или несколькими фреймворками: tensorflow, caffe, pytorch, mxnet, Theano, keras. высшее техническое / математическое образование Будет плюсом: опыт работы с известными фреймворками для распознавания речи, такими, как Kaldi, sphinx, deepspeech, wavenet, espnet и подобными; опыт работы с методами синтеза речи; наличие статей, патентов. ", разработка сервисов по распознаванию речи машинное обучение ," Конкурентная заработная плата Проектные премии; Перспективы роста вместе с компанией Широкие возможности творческой самореализации Комфортный офис в 5-минутной доступности от ст. метро Берёзовая роща и Маршала Покрышкина. Рядом с офисом есть продуктовые магазины, кафе.",Python|Linux|C++|Data Mining|Machine learning|Speech Recognition,17
293,293,c++,Новосибирск,97600.0,147000.0,Предприятие Элтекс,2019-10-14T07:34:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Eltex - это 26 лет опыта на рынке телекоммуникаций, 8 отделов разработки, собственное производство, более 50 партнеров и 2500 компаний-клиентов из более чем 20 стран мира. Мы приглашаем тебя присоединиться к нашей большой и профессиональной команде! Разработка в Eltex ведется по следующим направлениям: Wi-Fi (разработка ПО для беспроводных точек доступа и устройств беспроводного широкополосного доступа) VoIP (разработка ПО для голосовых шлюзов, IP-телефонов) Ethernet technology (разработка устройств и ПО для Ethernet-коммутаторов и маршрутизаторов) PON (разработка устройств и ПО операторских и абонентских устройств для пассивных оптических сетей) Media (разработка ПО для IPTV-медиацентров) IoT (разработка ПО для домашнего маршрутизатора, включающее в себя функциональность как обработки пользовательского трафика, так и обеспечение работы контроллера в части работы с датчиками и исполнительными устройствами) Hardware (разработка принципиальных схем для устройств, ПО для сопроцессоров и микросхем ПЛИС, написание ПО для проверки оборудования) Вместе с командой разработчиков тебе предстоит: Разработка управляющего ПО для сетевого оборудования; Исправление ошибок, доведение ПО до идеального состояния или близкого к нему; Работа с аппаратной частью устройств (на уровне изучения спецификации и настройка через регистры); Изучение сетевых протоколов модели OSI и их реализация; Участие в тестировании написанного кода. Разработка ведется на языке C под Linux. Необходимые навыки: Хорошее знание архитектуры ОС Linux, принципов управления памятью, процессами, структуры сетевого стека; Опыт системного программирования в среде ОС Linux; Навыки многопоточного программирования и отладки многопоточных программ; Владение языком программирования C/С++; Понимание протоколов семейства TCP/IP. Мы предлагаем: Конкурентную белую з/п (уровень обсуждается на техническом собеседовании). Регулярный пересмотр заработной платы по мере роста сотрудников; Дружный и профессиональный коллектив; Интересные задачи, амбициозные цели и возможность стоять у истоков новых проектов; Возможность обмена опытом со специалистами ведущих зарубежных IT компаний по нашему профилю: Broadcom, Marvell, MediaTek, Microsemi, Realtek и др.; Трудоустройство согласно ТК РФ, полный соц.пакет. Приятные бонусы: Корпоративные скидки у компаний-партнеров (фитнес, развлечения); Собственный комплекс зданий в парковой зоне города; Уличная зона с турниками и настольным теннисом; Своя столовая и тренажерный зал, большая парковка; Яркие корпоративные мероприятия; Митапы по обмену опытом между командами; Компенсация затрат на участие в IT конференциях; Бесплатный служебный транспорт от пл.Калинина и 4, 5, 6 мкр. Иногородним кандидатам помогаем с переездом!",Без требований,Без обязанностей,Без условий,C/C++|Linux|Git|TCP/IP,4
754,754,c++,Новосибирск,97600.0,147000.0,Предприятие Элтекс,2019-10-14T07:34:02+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Eltex - это 26 лет опыта на рынке телекоммуникаций, 8 отделов разработки, собственное производство, более 50 партнеров и 2500 компаний-клиентов из более чем 20 стран мира. Мы приглашаем тебя присоединиться к нашей большой и профессиональной команде! PON - наиболее продвинутая технология доступа в Internet. Активно используется средними и крупными операторами связи. Существующая линейка оборудования пользуется спросом в России и за рубежом. Мы не останавливаемся на достигнутом: впереди новые горизонты - 10G PON, пассивные оптические сети нового поколения. Разработка ведется на языке C под Linux. В команде используются элементы Agile, Redmine, система контроля версий, ревью кода, статический анализ, CI, Docker и др. Наша команда разработки состоит из двух групп по 5-7 человек. Тестирование (выделенная) - из 10. Будем заниматься : проектированием и разработкой сервисов, интерфейсов и сетевых протоколов; запуском новых устройств в линейке PON; сопровождением текущего функционала, рефакторингом и ревью кода; поддержкой проектной инфраструктуры; работой с техническими требованиями заказчиков. От вас потребуется: знание и понимание базовых алгоритмов и структур данных; уверенное владение С/С++; знание и понимание протоколов семейства TCP/IP; опыт коммерческой разработки сетевых и многопоточных приложений под linux; умение работать с системами контроля версий (git); технический английский; умение работать в команде. Будет плюсом: владение скриптовыми языками: bash, perl, python или др.; понимание принципов работы аппаратных средств вычислительных систем; опыт разработки модулей и подсистем ядра linux; опыт работы с активным сетевым оборудованием; опыт проектирования высоконагруженных систем. Мы предлагаем: интересные задачи, амбициозные цели и возможность стоять у истоков нового проекта; возможность обмена опытом со специалистами ведущих зарубежных IT компаний по нашему профилю: Broadcom, Marvell, MediaTek, Microsemi, Realtek и др.; конкурентную белую з/п (уровень обсуждается на техническом собеседовании) и ее регулярный пересмотр; официальное трудоустройство с первого дня; работаем в офисе с 9 до 18, если необходимо подвинуть время - готовы пойти навстречу :) Приятные бонусы: корпоративные скидки у компаний-партнеров (фитнес, развлечения); собственный комплекс зданий в парковой зоне города; уличная зона с турниками и настольным теннисом; своя столовая и тренажерный зал, большая парковка; яркие корпоративные мероприятия; митапы по обмену опытом между командами; компенсация затрат на участие в IT конференциях; бесплатный служебный транспорт от пл.Калинина и 4, 5, 6 мкр.; помощь с переездом иногородним кандидатам.",Без требований,Без обязанностей,Без условий,Linux|Git|C++|C|C/C++|PON|TCP/IP|Bash|Python|Perl,4
